Lawful;-131.5164,33.45092,99.37093
Lawful;-91.7926,32.93155,95.22823
Lawful;-108.7798,33.42608,96.22445
Follower;-132.8543,33.08334,93.36027
Lawful;-100.5996,32.51625,77.6664
Lawful;-128.3759,31.92908,69.1741
Lawful;-97.2,33.6922,112.5
Lawful;-108.0197,34.01698,135.2539
Follower;-76.9502,33.46723,135.9002
Lawful;-105.4048,33.41486,98.55732
Lawful;-107.6864,33.18332,93.76464
Lawful;-136.0957,33.23069,96.50343
Lawful;-112.8819,33.65541,113.8098
Lawful;-93.35275,33.14119,100.1023
Follower;-157.7144,33.45859,106.6856
Lawful;-118.9976,32.88369,88.43687
Lawful;-155.3124,33.43291,105.4528
Lawful;-181.7971,34.27336,141.2971
Lawful;-124.7343,33.12572,92.50601
Lawful;-94.28513,32.88514,93.31701
Lawful;-78.84953,33.49587,131.3005
Lawful;-126.0342,33.28987,95.55856
Lawful;-122.6353,33.14938,94.98074
Lawful;-139.0103,33.44604,103.6893
Lawful;-64.36031,32.22909,85.2634
Lawful;-91.65885,31.65594,60.99061
Lawful;-101.8442,31.60209,60.11601
Lawful;-78.75226,31.60036,63.60527
Follower;-73.45211,31.61205,64.83743
Lawful;-88.91949,32.49111,82.36811
Lawful;-80.44219,31.89532,67.69244
Lawful;-64.74213,32.05373,70.68705
Follower;-84.64273,31.74631,61.81076
Follower;-97.29182,30.43003,26.97889
Lawful;-91.57547,31.34637,50.51182
Lawful;-76.95,32.5672,91.35001
Lawful;-85.221,32.24731,77.18498
Lawful;-100.2217,30.67731,34.19049
Lawful;-70.12606,31.98071,70.44521
Lawful;-88.67854,31.46111,57.28545
Follower;-104.3925,31.6673,63.835
Lawful;-83.85495,31.80608,70.81223
Lawful;-82.58748,31.64335,59.80142
Lawful;-77.97763,32.01111,75.29693
Lawful;-79.54024,31.26638,45.64267
Follower;-110.5125,33.02503,86.42898
Lawful;-82.95049,31.8824,66.69391
Follower;-95.27763,32.64339,83.16046
Lawful;-79.86624,32.29931,82.43808
Lawful;-104.1523,31.83622,66.52109
Lawful;-99.41266,31.44694,55.09164
Follower;-96.68046,31.12436,45.36049
Follower;-71.07963,31.31343,52.83615
Lawful;-98.61948,31.54141,57.67046
Lawful;-82.72565,32.27208,78.21457
Lawful;-103.9606,31.23512,49.89479
Lawful;-94.10832,31.46799,54.58258
Lawful;-64.41216,31.99467,73.36905
Lawful;-87.70519,31.75073,62.21515
Lawful;-79.25123,32.63726,92.75123
Lawful;-68.39017,32.48131,89.61147
Lawful;-101.503,31.68469,63.65946
Follower;-71.06567,31.73538,66.09497
Lawful;-78.13349,31.82558,66.23016
Lawful;-89.17542,31.61043,59.934
Lawful;-117.6677,28.66513,-5.965218
Lawful;-66.14575,32.34084,87.27504
Lawful;-94.20113,31.58842,60.08908
Lawful;-85.61642,31.83337,67.11457
Lawful;-83.60732,31.4934,57.30436
Follower;-125.55,30.99225,46.8
Follower;-92.09421,31.50032,58.33244
Lawful;-102.3802,32.39774,75.45238
Follower;-110.6064,31.15768,49.19187
Lawful;-66.15,32.11725,83.25
Lawful;-72.08558,31.99627,68.58794
Lawful;-87.91724,32.41734,79.86212
Lawful;-90.7399,32.48671,80.29819
Lawful;-79.32853,31.81825,71.7503
Lawful;-94.48598,30.56389,29.95469
Lawful;-59.44768,31.75106,74.62741
Lawful;-96.87617,31.56197,59.73076
Follower;-72.87975,31.83778,62.14212
Follower;-104.0018,31.52943,58.4596
Lawful;-77.90562,32.19313,79.36003
Follower;-101.4724,32.73016,80.98479
Lawful;-98.75436,31.70233,64.54494
Follower;-77.12213,31.91916,68.7313
Lawful;-81.7609,31.91261,72.91783
Lawful;-73.79533,31.99203,75.98594
Lawful;-67.68259,31.82676,62.44414
Lawful;-107.1664,32.21978,73.41432
Follower;-64.73373,31.80143,62.67721
Lawful;-98.47094,32.04496,71.0162
Lawful;-109.3208,32.6034,80.00555
Lawful;-104.5594,32.14056,71.14482
Lawful;-86.21232,32.43309,82.35718
Lawful;-80.73138,31.76748,61.76037
Lawful;-80.30614,31.30819,48.23153
Follower;-98.59231,32.65754,80.45153
Lawful;-77.2202,31.23564,44.2589
Lawful;-112.6263,31.528,59.1021
Lawful;-85.13814,32.35841,79.88125
Lawful;-68.41765,31.64523,65.56675
Lawful;-99.27967,31.60713,60.95763
Lawful;-70.51707,31.65652,63.45247
Follower;-91.31424,31.44064,53.19706
Lawful;-61.35542,31.75249,72.69668
Follower;-75.04153,32.60869,93.25848
Lawful;-96.7017,31.47499,55.33419
Lawful;-75.56831,31.79915,61.7584
Lawful;-74.97667,31.24314,48.52987
Lawful;-71.84338,31.14464,44.71225
Instigator;-105.3693,31.07215,45.8048
Lawful;-76.65387,31.86271,71.38865
Lawful;-69.62095,31.14687,49.43469
Lawful;-83.31058,31.30444,47.54595
Follower;-68.86759,31.93715,73.04689
Lawful;-105.0787,32.53606,77.35655
Lawful;-88.20546,31.77735,67.87582
Lawful;-90.98036,31.47264,55.87497
Follower;-75.00645,31.8897,67.05183
Lawful;-62.03211,31.61255,58.0989
Lawful;-84.89389,32.46266,85.11874
Lawful;-108.1734,31.82447,67.83064
Lawful;-94.98477,32.74615,88.37622
Lawful;-90.96988,32.09263,73.49405
Lawful;-101.3116,31.51498,57.4711
Lawful;-85.2411,31.68935,64.443
Lawful;-110.0424,31.90234,69.7775
Lawful;-73.89564,31.68768,59.64207
Follower;-71.81519,31.86762,74.15488
Lawful;-63.81942,31.78565,60.12217
Lawful;-87.87252,31.42916,54.71082
Lawful;-65.71018,32.45605,89.93593
Lawful;-94.01292,31.16597,45.90584
Lawful;-68.53835,31.96451,68.26161
Lawful;-82.94748,32.34461,81.45841
Lawful;-102.256,30.72894,35.99684
Lawful;-86.72451,31.37726,50.38459
Lawful;-79.15068,31.58777,58.46776
Lawful;-67.93515,32.22881,85.25829
Lawful;-80.56348,32.25969,79.83035
Lawful;-80.66153,32.11137,76.18977
Follower;-69.72606,32.34073,87.27307
Lawful;-90.51182,31.80764,69.27855
Lawful;-128.2753,30.21839,27.70428
Lawful;-102.7312,31.96663,68.8315
Lawful;-106.9621,31.19832,49.50501
Lawful;-67.44152,32.01319,70.73057
Follower;-61.0216,31.71162,63.33747
Lawful;-102.9638,31.33904,52.70522
Follower;-97.38715,31.38025,52.72479
Lawful;-76.11701,31.58873,64.40258
Lawful;-92.59286,32.57047,82.41325
Follower;-104.3431,31.61902,61.13626
Follower;-113.523,30.07276,20.88927
Lawful;-76.14707,32.1128,77.31282
Follower;-107.1448,32.01952,70.36789
Follower;-72.58064,31.91807,71.56689
Follower;-115.1592,30.12341,26.48199
Follower;-74.54012,31.93361,69.7106
Lawful;-74.7455,31.84586,73.29791
Lawful;-95.22731,31.5326,57.59388
Lawful;-90.19707,31.61049,63.25927
Lawful;-97.4371,30.80636,37.04257
Lawful;-88.76133,31.42354,52.16051
Lawful;-88.04895,31.77196,64.89307
Lawful;-85.83873,31.39651,52.93659
Follower;-60.47432,31.64828,60.69428
Lawful;-82.30208,31.34055,50.05025
Lawful;-82.26414,31.60368,63.98201
Lawful;-62.04621,32.06263,69.67104
Lawful;-112.7877,30.2725,23.49346
Lawful;-48.79943,29.75434,15.87965
Lawful;-63.92094,29.51382,8.213795
Lawful;-55.64565,29.58344,10.95435
Follower;-75.98214,30.27494,23.62544
Lawful;-41.91579,30.23535,29.94933
Lawful;-63.24625,30.71993,32.0035
Lawful;-30.15209,30.40261,38.54111
Lawful;-38.88036,30.79492,51.48035
Follower;-66.1548,30.97225,45.22824
Lawful;-73.35409,30.40776,26.47076
Lawful;-68.50149,29.96948,17.57
Follower;-44.97373,31.04611,53.66439
Follower;-38.8236,29.96912,22.16203
Instigator;-49.31018,31.15856,56.95344
Follower;-33.40288,29.76368,16.15306
Lawful;-92.67832,30.93541,39.47713
Follower;-63.64399,31.56346,55.93035
Lawful;-66.34077,30.99041,40.92277
Lawful;-66.4073,31.66696,58.46283
Follower;-70.9323,30.25396,23.37328
Lawful;-68.86379,30.36999,25.73713
Follower;-48.60281,30.38277,34.26152
Lawful;-77.68182,30.97505,38.06203
Follower;21.38096,31.26999,91.37
Lawful;-31.89296,30.46645,44.49296
Lawful;-73.20187,31.07262,40.15099
Lawful;-54.47943,30.07545,23.30192
Follower;-44.86945,30.32616,32.60576
Lawful;-62.73748,30.40756,25.76197
Lawful;-78.07254,31.13453,41.69896
Lawful;-43.43552,30.45081,36.25151
Lawful;-75.02465,31.23254,45.83034
Lawful;-52.8616,29.76433,16.17184
Lawful;-67.88441,31.05274,47.29963
Lawful;-63.35217,31.42302,53.24192
Follower;-43.99786,30.94835,50.80482
Follower;-64.04871,30.96527,37.14957
Lawful;-65.34679,30.35704,25.06839
Follower;-60.96059,30.57111,28.79009
Lawful;-62.02324,29.41724,6.299999
Lawful;-46.88982,31.17199,59.35675
Lawful;-60.26495,30.85224,34.43442
Follower;-52.47346,30.70129,43.57833
Lawful;-40.7511,30.44091,35.96219
Lawful;-63.13381,30.17714,21.2484
Lawful;-79.71894,31.31181,50.86687
Follower;-80.82516,30.77005,33.70334
Lawful;-74.5302,30.71551,32.8011
Lawful;-66.3895,31.37859,53.06792
Follower;-44.19059,31.04542,56.58546
Lawful;-63.62202,30.53114,28.31144
Lawful;-49.66704,30.29799,31.78172
Lawful;-60.07573,30.44621,26.21463
Lawful;-37.30478,30.735,46.59224
Lawful;-55.36856,31.16257,52.52169
Lawful;-41.40716,31.01589,59.81439
Follower;-36.62481,30.68889,49.22481
Follower;-55.9069,31.10555,49.87653
Lawful;-76.78414,30.44119,27.03912
Lawful;-67.18468,31.00083,38.02444
Lawful;-49.45215,31.29187,62.05214
Lawful;-76.50759,30.84583,35.42843
Lawful;-39.54792,30.84032,48.86578
Lawful;-57.55391,29.5153,9.046096
Lawful;-36.9674,30.89239,56.24511
Lawful;-31.50337,30.43414,35.7641
Follower;-52.11715,31.41715,64.71715
Follower;-82.19072,29.08779,-4.338493
Lawful;-81.00761,31.10155,41.44008
Lawful;-64.74168,31.2804,50.87606
Follower;-31.99625,30.48876,40.51116
Follower;-57.86585,29.68137,12.48394
Lawful;-61.44802,29.703,12.10602
Lawful;-33.80109,30.55615,46.40109
Lawful;-46.61246,30.62571,41.36736
Lawful;-57.66294,31.41929,58.92294
Follower;-57.85879,29.925,16.98197
Lawful;-48.52758,30.47498,36.9585
Lawful;-48.69594,30.56704,39.65132
Lawful;-60.38708,31.37687,54.82561
Follower;-46.80993,31.12375,55.93542
Lawful;-48.63517,30.6868,43.15437
Follower;-46.01964,30.4096,35.04628
Lawful;-81.07491,30.99784,38.68941
Lawful;-58.0041,31.30868,56.09368
Instigator;-53.04111,30.44014,35.93954
Lawful;-67.45797,30.23824,22.96492
Lawful;-45.78201,30.50148,37.7337
Lawful;-69.31863,30.8442,35.17505
Lawful;-86.8734,30.92538,37.9831
Lawful;-66.31042,30.82849,34.51131
Follower;-33.67421,30.49364,37.50431
Follower;-21.63916,29.71638,14.76945
Follower;-74.29089,31.20566,43.22847
Lawful;-58.15514,30.60501,29.46784
Lawful;-139.0961,28.57987,-4.758414
Lawful;-54.78007,30.79066,42.17126
Lawful;-40.70596,30.34868,33.26421
Lawful;-72.18975,30.95228,37.65077
Lawful;-42.0273,30.94285,54.6273
Lawful;-58.57084,30.88634,41.53003
Lawful;-44.2939,30.57844,39.98495
Lawful;-25.09482,30.14856,37.30264
Lawful;-41.53203,30.92879,51.9734
Follower;-50.98983,29.69789,14.22851
Lawful;-38.20403,30.26369,30.77833
Lawful;-74.89141,30.94754,37.59308
Follower;-69.95641,31.06179,39.55602
Lawful;-38.26392,30.40502,34.91219
Lawful;-58.24025,30.15676,21.17648
Lawful;-36.15835,30.68666,44.1482
Lawful;-52.78726,30.79292,46.25846
Follower;-50.25986,30.76047,45.30935
Follower;-75.90128,31.07014,40.09536
Follower;-65.62129,30.04275,18.88073
Lawful;-62.32943,29.89378,15.5464
Lawful;-44.49375,29.59852,10.51614
Follower;-63.90253,30.90846,43.74142
Lawful;-63.86607,30.9569,39.84378
Lawful;-68.61821,31.01948,42.37253
Lawful;-26.79701,30.2269,39.39701
Lawful;-45.9944,30.07595,25.28705
Lawful;-71.35014,30.50751,28.60859
Lawful;-71.27621,31.66607,58.98631
Lawful;-66.01101,30.69443,31.82309
Lawful;-33.76389,30.5707,42.55034
Lawful;-50.26287,31.24487,59.47798
Follower;-61.35672,30.88335,42.84315
Lawful;-58.74854,30.30843,23.86557
Lawful;-76.47551,31.62608,58.8474
Lawful;-42.21129,30.86696,48.424
Lawful;-48.94952,29.63545,12.46375
Follower;-82.31716,31.35201,52.76755
Lawful;-38.84883,30.72838,44.37061
Follower;-54.79416,30.00256,20.53264
Lawful;-41.31707,30.53111,38.60059
Lawful;-62.95337,30.85712,34.68411
Lawful;-45.31496,30.2352,29.94499
Lawful;-78.14973,31.73799,60.97152
Follower;-69.21551,29.44279,4.657132
Lawful;-68.65299,30.52565,28.79289
Follower;-50.71939,30.62815,41.43898
Lawful;-66.16811,29.79432,14.02679
Follower;-71.30064,31.14219,42.06721
Lawful;-35.86373,30.60814,40.85367
Lawful;-59.18937,30.74179,31.96002
Lawful;-66.34052,31.52346,55.76563
Lawful;-71.44216,30.05682,19.2723
Lawful;-60.16053,29.55958,9.738461
Lawful;-44.0808,30.0109,23.38435
Lawful;-7.638801,29.34045,16.93181
Lawful;-15.25792,29.2739,3.76798
Lawful;-60.60881,30.77996,39.76103
Lawful;-44.00022,30.15464,27.58875
Follower;-21.32459,29.21013,0.6726328
Lawful;-29.77999,29.42067,0.3534989
Lawful;-29.84922,30.36123,33.63138
Follower;-27.19816,28.70016,-5.932985
Lawful;-37.09388,28.30562,-18.80005
Lawful;-16.84575,29.36495,5.949863
Lawful;-27.53716,29.37112,1.856737
Lawful;-3.506866,29.13507,15.40565
Follower;-4.347114,29.1086,2.892824
Lawful;-23.40809,28.36175,-16.64191
Lawful;-25.05029,30.17406,30.80202
Follower;-15.84373,28.60833,-7.398705
Lawful;-5.00015,29.26933,8.531625
Lawful;-10.75177,29.47264,23.35177
Lawful;-21.44055,29.23557,3.435334
Lawful;-32.26396,29.59686,11.68649
Lawful;-2.569005,29.12516,10.26808
Lawful;-39.05947,30.08063,25.42383
Lawful;-21.71891,28.6233,-7.335901
Follower;-16.25717,29.73138,15.20828
Lawful;-24.13241,29.23265,3.641317
Lawful;-38.88263,29.83458,18.22675
Lawful;-30.19536,29.67025,13.42013
Lawful;-9.59532,28.7764,-2.487429
Lawful;-22.04648,28.49854,-12.08891
Follower;-18.32296,29.84487,27.10535
Follower;76.10801,30.2145,83.42228
Lawful;-38.30112,29.63475,7.811944
Follower;-11.45695,29.51994,20.74745
Lawful;52.19548,28.84882,58.00163
Lawful;-24.96377,28.63388,-7.568747
Lawful;-30.39965,28.70405,-6.362196
Lawful;-28.56186,30.33039,36.36037
Follower;-20.62451,28.56243,-9.802664
Lawful;-36.66502,30.13187,26.92247
Lawful;-13.45923,29.57483,10.86155
Lawful;-21.53883,28.41089,-14.72641
Lawful;-7.711554,28.87773,-0.5570596
Lawful;-36.15495,29.98841,22.72636
Lawful;-39.54824,29.39841,5.123864
Lawful;-38.722,28.91615,-1.328005
Lawful;-31.09932,28.62296,-8.950682
Lawful;-34.80449,29.27967,1.556739
Lawful;77.74619,31.1462,131.0538
Lawful;-16.47327,29.7416,29.07327
Lawful;-22.45848,29.33733,5.976841
Lawful;-11.23812,29.52801,16.23331
Follower;-41.45959,29.98901,22.74402
Lawful;-44.08709,29.66218,13.18403
Lawful;-14.82482,28.85808,-1.159158
Lawful;-40.63008,28.9983,0.5800831
Lawful;-32.66373,29.53906,7.430501
Lawful;-1.281754,29.02748,13.88176
Follower;-10.39332,29.45597,7.060157
Lawful;-19.0532,29.10825,2.180945
Lawful;-25.17394,29.33918,6.129725
Lawful;-21.73733,30.01493,28.28192
Lawful;-24.72681,28.51437,-12.13705
Lawful;-2.461488,29.02659,4.822874
Lawful;-50.06105,29.50352,10.01105
Lawful;-6.938046,29.29337,19.53805
Lawful;-35.37084,29.57528,7.771022
Lawful;-35.98708,29.73686,15.3686
Lawful;0.6246762,28.93883,11.97533
Lawful;-12.65856,29.56229,25.25857
Lawful;-15.28777,29.70007,24.56606
Lawful;-46.73201,29.69016,14.00246
Lawful;-20.33049,29.63234,12.4011
Lawful;-33.00346,28.6962,-7.046543
Lawful;-0.579025,28.90944,6.751904
Lawful;-41.57508,30.11412,26.40349
Lawful;-6.898245,29.01919,2.013215
Lawful;-14.20565,29.67142,13.45426
Lawful;-25.31555,28.43512,-14.73445
Lawful;-19.53191,29.33413,5.676608
Lawful;-47.19128,29.61642,10.41589
Lawful;-13.69414,29.40751,6.441525
Lawful;-59.4621,29.44716,7.137899
Lawful;-33.95447,30.16448,27.87634
Lawful;-36.81448,28.84278,-3.235524
Lawful;-18.08726,28.57512,-8.891551
Lawful;-5.301351,29.27361,5.848368
Lawful;-19.99724,29.46641,8.841007
Lawful;-35.61848,30.23713,30.00131
Lawful;-42.23384,28.5289,-13.41893
Lawful;-65.49845,29.41724,5.234368
Lawful;-0.02361033,28.91173,9.385535
Lawful;-21.73675,29.99395,33.18646
Lawful;-37.14782,29.36466,3.888222
Lawful;-16.74502,29.80293,17.98194
Lawful;-7.693718,29.42362,7.093214
Lawful;-14.09256,28.7159,-3.75392
Lawful;-29.58112,29.50936,3.618677
Lawful;-16.78889,28.72709,-3.638743
Lawful;-8.844867,29.383,21.44487
Lawful;-11.02194,29.55003,9.700435
Lawful;-50.86787,28.51823,-15.19571
Lawful;-13.36293,28.62584,-6.348246
Lawful;-37.00641,29.90088,20.16609
Lawful;-11.47888,28.67508,-4.417585
Lawful;-12.94143,29.01412,0.7748705
Lawful;-26.60302,28.55673,-10.19809
Lawful;-27.6569,29.38091,7.18911
Lawful;-17.6292,29.59762,11.70179
Lawful;-9.751822,29.32159,4.436375
Lawful;-34.90803,28.76945,-5.141965
Lawful;-46.4052,28.77694,-6.2598
Lawful;-29.19084,28.54955,-10.85916
Lawful;-18.45275,28.49203,-11.56398
Lawful;48.32001,32.26718,160.48
Lawful;20.88202,32.28919,131.5004
Lawful;-13.76497,29.6315,22.33796
Lawful;-39.03699,30.17594,28.21156
Lawful;-45.16342,29.46839,7.904161
Lawful;-40.79719,29.89961,20.12884
Lawful;-9.236716,29.45046,11.74824
Lawful;-12.20885,28.81727,-1.822748
Lawful;-34.76082,29.53319,5.141304
Lawful;-27.35654,30.28538,32.42619
Lawful;0.8094181,29.20536,24.4411
Lawful;-17.02339,29.12025,0.4006622
Lawful;-5.031056,29.20374,17.63106
Lawful;-47.85923,29.38557,7.809229
Lawful;20.40688,28.60169,25.93172
Lawful;-24.50327,29.28338,0.6665105
Lawful;-18.94752,29.72362,14.9813
Lawful;-34.53004,28.3023,-17.83834
Lawful;-37.457,29.13796,1.046733
Lawful;-18.6941,28.83424,-1.728982
Lawful;-28.50822,28.63023,-8.28609
Lawful;-10.3247,28.97583,0.1116289
Lawful;-16.50689,29.47904,8.927144
Lawful;-23.32166,28.55665,-9.70988
Lawful;-27.28053,28.51069,-12.76947
Lawful;2.592139,28.84941,10.00786
Lawful;-13.28537,29.62218,18.76389
Lawful;-55.06178,29.76344,14.607
Lawful;-39.50502,28.51721,-14.18191
Lawful;-30.18843,29.54185,6.257998
Lawful;-7.393824,29.3781,9.776319
Lawful;-14.56566,29.65192,27.16566
Lawful;-25.99858,30.20578,34.75901
Lawful;-32.16082,29.55892,4.41432
Lawful;-6.889669,29.31476,13.95423
Lawful;-3.711246,29.15706,12.71407
Lawful;-32.11073,29.40263,1.717973
